Id,Name,Effect,Value,Speed,Area,Weight,SizeX,SizeY,Move
1,ビルの破片,0,1,1,1,1,84,72,0
2,鳥,0,1,1,999,1,84,72,1
3,隕石,0,1,1,999,1,84,72,0
4,UFO,0,2,1,999,1,84,72,2
5,ハート,1,1,1,2,1,84,72,0
6,ハート,1,1,1,999,1,84,72,0
7,ハート,1,1,1,999,1,84,72,0
8,レッドブル,2,20,1,999,1,184,184,0
9,レッドブル,2,20,1,999,1,184,184,0
10,レッドブル,2,20,1,999,1,184,184,0
11,カレーライス,3,1000,1,3,1,184,184,0
12,焼き鳥,3,500,1,999,1,184,184,0
13,ラーメン,3,500,1,999,1,184,184,0
14,うな重,3,100,1,999,1,184,184,0
15,ペットボトル,3,100,1,999,1,184,184,0
16,リンゴ,3,100,1,999,1,184,184,0
17,焼き魚,3,100,1,999,1,184,184,0
18,牛丼,3,100,1,999,1,184,184,0
19,パイナップル,3,100,1,0,1,184,184,0
20,ドリアン,3,-100,1,999,1,184,184,0
21,くさや,3,-200,1,999,1,184,184,0
22,ゴミ袋,3,-500,1,999,1,184,184,0
